puuid,championId,championLevel,championPoints
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,134,1,267
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,234,1,265
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,121,1,240
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,497,1,220
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,29,1,162
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,86,1,137
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,16,1,137
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,111,1,136
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,523,1,135
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,17,1,130
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,8,1,121
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,30,1,117
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,59,1,111
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,11,1,108
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,79,1,104
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,91,1,103
ki5aVJuaampnFqe8juXBp0TzbiHOuxrC8qlt8tHxNrDrUa5f-Zo6i5ccz5L4MkP_MeFlonh-lt3lQA,498,1,69
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,81,7,286831
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,145,7,141998
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,498,7,132439
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,523,6,118721
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,202,5,108595
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,51,5,91012
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,236,6,88492
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,429,5,65423
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,222,5,65143
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,360,5,58618
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,64,5,43461
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,15,7,43068
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,895,5,41391
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,119,5,39439
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,22,5,38390
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,110,5,34412
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,235,5,30264
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,18,5,29731
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,221,5,28943
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,29,5,28648
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,67,4,21518
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,412,4,20538
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,13,4,19407
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,21,4,14927
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,113,4,14803
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,60,4,14636
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,78,4,14439
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,777,3,12290
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,61,3,11837
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,39,3,10927
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,268,3,9668
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,79,3,9346
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,32,3,8217
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,517,3,8154
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,103,3,8016
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,131,3,7426
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,4,2,5802
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,7,2,5689
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,254,2,4762
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,30,2,4682
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,115,2,4060
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,99,2,3743
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,62,2,3568
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,126,2,3526
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,53,2,3419
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,76,2,3072
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,421,2,2987
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,43,2,2804
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,157,2,2696
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,201,2,2544
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,98,2,2427
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,85,2,2307
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,80,2,2260
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,74,2,2238
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,12,2,2230
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,121,2,2049
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,112,2,2024
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,96,2,1983
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,25,2,1975
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,875,2,1926
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,8,2,1902
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,876,1,1779
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,163,1,1754
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,150,1,1599
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,10,1,1586
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,89,1,1583
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,246,1,1546
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,86,1,1526
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,111,1,1368
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,54,1,1302
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,245,1,1209
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,69,1,1140
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,238,1,1132
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,114,1,1095
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,42,1,1093
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,887,1,1047
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,24,1,1035
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,266,1,1023
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,57,1,1019
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,117,1,1015
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,161,1,934
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,92,1,861
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,31,1,817
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,518,1,778
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,203,1,758
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,33,1,754
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,134,1,682
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,133,1,579
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,26,1,534
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,63,1,306
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,555,1,280
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,104,1,258
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,19,1,168
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,122,1,159
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,82,1,144
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,48,1,140
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,27,1,131
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,3,1,129
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,28,1,125
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,77,1,120
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,164,1,109
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,58,1,109
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,36,1,88
qJvyfHbqICFOwia56I1WR9Fqxd7NIm3lrWJvcouJGhwypuIuIIekNRcurAbSO0qOXS1arVysA76fZg,34,1,86
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,58,5,396619
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,266,5,210682
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,897,5,185514
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,150,5,147345
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,114,5,115071
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,887,5,74348
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,126,5,69407
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,164,5,66924
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,84,5,66882
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,777,5,60952
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,8,5,57212
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,39,5,52607
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,85,5,47630
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,104,5,44291
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,157,5,38567
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,24,5,33386
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,113,5,31065
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,43,5,23849
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,223,4,20443
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,516,4,19484
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,54,4,18157
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,517,4,17605
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,81,4,16321
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,64,4,12937
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,14,4,12678
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,236,3,12158
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,79,3,11925
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,122,3,11772
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,875,3,10068
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,62,3,9415
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,134,3,8651
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,78,3,6952
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,11,3,6569
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,55,3,6178
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,23,2,5526
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,13,2,5156
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,876,2,4913
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,7,2,4857
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,238,2,4752
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,119,2,4696
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,41,2,4277
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,254,2,4241
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,76,2,4171
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,68,2,4153
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,82,2,3740
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,121,2,3579
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,92,2,3231
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,555,2,3032
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,154,2,3032
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,89,2,2859
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,202,2,2512
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,163,2,2507
HiMnLCFZZdoPsnvq_ZFbE7GzXLqVnjJoP6DRD-4aYYxZjNsAzjEjuZh44a-vIOmwSkV-s0z7a3yo1g,161,2,2503
